age,wc,education,marital status,race,gender,hours per week,IncomeClass
47,0,0,3,4,0,40,1
34,3,2,1,4,1,40,0
35,3,2,3,4,1,40,0
37,3,2,3,4,0,40,0
47,3,2,3,4,1,40,0
37,3,6,3,4,1,40,0
31,3,6,3,4,1,40,0
63,3,2,3,4,1,40,0
50,1,6,3,4,1,40,0
18,3,6,1,4,0,10,0
47,3,2,3,0,1,40,1
26,3,0,1,4,1,40,0
32,1,6,3,4,0,40,1
55,3,2,3,4,1,40,0
54,3,2,3,4,1,40,1
32,3,3,1,4,0,45,1
52,1,1,3,4,1,40,1
39,3,2,3,2,0,28,0
39,0,2,1,4,0,45,0
55,0,0,0,4,1,40,0
31,3,2,3,4,1,40,0
30,3,2,3,0,0,40,0
47,0,0,3,4,0,40,0
31,3,2,0,4,1,40,0
32,3,2,3,4,1,40,0
46,3,2,3,4,1,35,0
29,3,2,3,4,0,20,0
39,3,2,3,4,1,60,1
34,3,2,3,4,0,20,1
23,3,0,1,2,1,24,0
47,3,2,0,4,0,40,0
42,3,3,0,2,0,35,1
53,3,6,3,4,1,40,0
26,3,2,1,4,1,70,0
26,3,0,1,2,0,32,0
47,3,0,0,4,0,40,0
39,3,3,0,2,0,60,1
40,3,2,1,4,1,55,0
33,3,2,0,4,1,40,0
29,3,0,1,4,0,40,1
29,3,2,3,4,1,40,0
28,3,2,1,4,1,40,0
59,3,2,3,4,1,40,1
30,3,0,1,4,1,60,1
19,3,6,1,4,0,20,0
40,3,6,1,2,0,45,0
28,3,6,1,2,0,40,0
20,3,6,1,4,0,10,0
58,3,0,3,4,0,35,1
19,3,6,1,2,1,30,0
24,0,0,1,4,0,30,0
31,3,2,3,4,1,45,0
41,3,2,3,4,1,45,0
23,0,6,1,4,0,35,0
46,3,2,3,4,1,43,1
34,3,6,3,4,1,50,0
47,1,0,0,4,1,50,0
81,3,2,3,4,1,26,1
45,3,2,2,3,1,40,0
35,3,2,1,1,1,40,0
46,1,0,3,4,1,48,1
39,3,2,3,4,1,35,0
23,3,6,1,2,1,40,0
25,3,2,3,4,1,48,0
32,3,0,3,4,1,60,1
34,1,6,1,4,1,40,0
40,3,0,3,4,1,40,1
33,3,2,0,4,0,40,0
31,3,0,3,4,1,43,1
61,3,6,0,4,1,25,0
22,3,2,3,4,1,40,0
46,3,5,3,2,1,40,1
47,0,0,3,4,1,40,1
55,3,0,3,4,1,60,1
32,3,6,3,3,0,40,0
23,3,0,1,4,0,40,0
37,3,2,1,4,1,40,0
37,3,6,0,4,0,25,1
21,3,2,1,4,0,40,0
55,3,2,3,4,1,40,1
24,3,6,3,4,1,40,0
41,0,0,3,4,1,38,1
23,3,6,1,4,0,35,0
33,3,2,3,4,0,40,0
29,3,0,1,4,0,45,1
19,0,6,1,4,0,10,0
40,3,6,0,4,1,40,0
30,3,2,1,4,0,70,0
44,0,0,3,2,1,48,0
32,3,0,0,4,1,45,0
41,3,6,3,4,1,65,1
59,3,2,2,4,0,40,0
31,3,3,3,4,1,60,1
34,3,2,0,4,1,40,0
20,3,2,1,4,1,40,0
33,3,0,3,4,1,40,0
52,3,1,3,4,1,65,1
39,3,2,3,4,1,43,0
35,3,2,3,4,1,45,0
23,3,0,1,4,0,60,0
35,3,2,3,4,1,80,1
19,3,6,1,4,1,20,0
30,3,2,3,4,1,40,0
27,3,0,1,4,0,40,0
37,3,2,3,4,1,45,1
34,3,0,3,4,1,55,1
41,3,2,0,4,1,40,0
23,3,6,1,4,1,45,0
51,3,2,3,4,0,20,0
24,3,2,3,2,1,40,0
33,3,6,3,4,1,56,1
24,3,2,1,4,1,40,0
45,3,3,3,2,1,40,1
38,1,6,2,2,0,47,0
28,3,0,3,4,0,50,1
25,3,0,1,4,1,50,0
29,3,6,1,4,1,40,0
29,3,2,1,4,0,50,0
48,3,2,3,4,1,50,1
31,3,2,1,4,0,30,0
36,3,6,0,4,1,45,0
62,3,0,3,4,1,50,1
25,3,0,1,4,0,40,0
55,3,2,0,4,0,40,0
21,3,6,1,4,0,40,0
30,3,2,3,4,1,40,1
47,3,6,3,4,1,40,0
50,3,2,3,4,1,40,0
23,3,2,1,4,1,40,0
35,3,2,0,4,0,40,0
25,3,6,0,4,0,35,0
61,3,5,3,4,1,20,0
35,0,2,0,4,0,40,0
38,3,2,3,4,1,40,0
45,3,0,3,4,1,55,0
52,3,1,3,4,1,38,1
46,3,6,0,4,0,17,0
34,3,6,3,4,0,20,0
47,3,6,0,4,0,40,0
46,3,0,0,2,0,40,0
34,3,6,3,4,0,40,1
36,3,2,1,4,1,65,0
31,3,2,1,4,1,40,0
38,1,0,3,4,1,40,0
57,1,6,0,4,0,35,0
37,3,2,0,4,1,45,0
39,3,3,3,4,1,40,1
21,3,2,1,4,0,40,0
21,3,6,1,4,0,20,0
61,3,2,3,4,1,40,0
35,3,2,3,4,1,45,0
29,3,6,1,2,1,55,0
41,1,2,0,4,1,45,0
52,3,3,0,4,0,40,1
55,3,2,3,1,1,40,0
20,3,6,1,4,0,40,0
23,3,6,1,4,1,40,0
48,3,0,0,4,1,40,0
22,3,2,1,4,0,40,0
28,3,6,1,2,0,40,0
28,3,3,3,4,1,45,1
34,3,0,3,4,1,55,1
25,3,2,1,2,1,40,0
48,3,2,0,4,1,50,0
32,1,2,3,4,1,43,0
56,1,6,0,4,0,35,0
27,3,0,1,4,1,50,0
27,0,2,1,2,0,40,0
30,1,3,3,4,1,45,0
33,3,6,1,4,0,40,0
50,3,0,3,4,1,43,1
19,3,6,1,4,0,22,0
42,3,2,3,4,1,40,0
37,0,2,3,2,1,40,0
26,3,2,1,4,1,40,0
47,3,2,0,4,0,40,0
26,3,0,3,4,0,40,1
24,3,6,1,4,0,40,0
35,3,3,1,1,0,40,1
57,3,2,3,4,1,50,1
45,3,2,3,4,1,7,0
25,3,0,1,4,1,35,0
56,3,2,3,4,1,40,1
25,3,2,1,4,1,40,0
23,3,0,1,4,1,50,0
35,1,6,3,4,1,50,0
26,3,2,1,4,1,40,0
37,3,2,0,2,0,30,0
22,3,2,1,3,1,20,0
30,3,0,0,4,1,40,0
49,3,4,3,4,1,40,0
27,3,0,3,4,1,60,1
43,0,2,3,4,0,40,1
41,3,2,3,4,1,40,0
25,3,2,1,4,1,40,0
23,3,0,1,4,1,40,0
68,3,0,3,4,1,40,1
30,3,6,3,4,1,40,1
42,3,6,3,4,1,45,1
29,3,2,1,4,0,40,0
21,1,6,1,4,0,40,0
20,3,6,1,4,0,19,0
25,3,3,1,4,0,37,0
33,3,2,3,4,1,55,1
35,3,2,0,4,0,40,0
45,0,2,3,4,1,40,1
66,3,6,3,4,1,28,0
38,3,2,3,3,1,40,0
72,3,2,3,4,1,12,0
21,3,6,1,4,0,12,0
39,3,6,3,4,1,60,0
41,3,2,3,4,1,40,1
22,3,6,1,4,1,12,0
24,3,0,1,4,1,32,0
26,3,6,3,4,1,40,0
50,3,2,0,4,1,40,0
23,3,2,1,4,0,40,0
60,3,2,0,4,1,40,0
77,1,0,3,4,1,14,0
62,3,6,0,4,0,60,0
22,3,6,1,4,1,35,0
37,3,6,0,4,0,40,0
52,0,3,1,4,0,40,1
31,3,2,1,4,1,35,0
23,0,0,1,4,1,40,0
23,3,6,1,4,0,40,0
38,1,1,3,4,1,50,1
25,3,6,1,4,0,40,0
25,3,0,1,1,1,44,0
66,3,6,3,4,1,24,0
30,3,6,3,4,0,40,0
32,3,2,1,4,1,40,0
43,3,6,3,4,1,40,1
20,3,2,1,2,1,45,0
34,3,3,0,2,0,40,0
40,3,2,3,4,1,60,0
33,3,2,3,4,1,60,1
30,3,2,1,4,1,42,0
41,1,4,1,4,0,30,0
20,3,6,1,4,0,12,0
30,1,2,3,4,1,25,0
45,3,6,0,4,1,40,0
25,3,0,1,4,0,40,0
25,3,6,3,4,1,40,0
26,3,6,1,4,0,30,0
22,3,6,1,4,1,40,0
39,3,2,3,4,1,40,0
22,3,6,1,4,1,20,0
39,1,6,1,2,0,40,1
34,3,2,3,4,1,40,0
50,1,3,0,2,0,30,0
53,3,6,0,4,0,40,0
27,3,2,1,2,1,60,0
37,3,6,3,2,1,50,0
25,3,2,3,4,1,50,0
33,3,6,3,4,1,60,0
51,3,6,3,4,1,45,1
34,3,0,0,4,1,85,1
36,3,0,1,4,1,40,0
46,3,2,3,4,1,40,1
55,3,2,3,4,1,45,1
21,3,6,1,4,0,55,0
46,3,2,3,2,0,36,0
56,3,1,3,4,1,50,0
35,3,6,3,4,1,60,0
20,3,6,1,4,0,40,0
34,3,2,3,4,1,40,0
23,3,2,1,1,1,40,0
19,3,6,1,4,0,15,0
25,3,6,1,4,1,40,0
53,3,2,3,4,1,40,0
33,0,6,0,2,1,40,0
35,3,6,0,2,0,40,0
36,3,2,3,4,1,85,0
35,3,2,3,2,1,60,1
44,3,2,1,4,1,30,0
27,3,0,1,2,1,40,0
35,3,6,1,2,1,40,0
51,3,0,3,4,1,50,1
35,1,0,3,1,1,40,1
28,3,6,0,4,0,40,0
37,3,6,0,4,1,50,0
65,3,0,0,4,0,40,0
24,3,0,1,4,0,40,0
38,3,2,3,4,1,65,0
57,3,3,3,2,1,40,1
40,3,0,3,4,0,45,1
42,3,6,0,2,0,40,0
42,3,6,0,4,0,40,0
25,3,3,1,4,0,40,0
40,3,6,3,4,1,40,1
29,3,3,1,4,0,45,0
31,3,0,3,4,1,40,1
71,1,3,2,4,1,20,0
34,3,0,1,4,0,40,0
25,3,2,3,4,1,40,0
40,3,2,3,4,1,30,0
67,3,6,2,4,0,25,0
40,3,2,3,4,1,40,1
18,3,2,1,2,0,18,0
38,3,0,3,4,1,50,1
42,3,2,3,2,1,40,0
56,3,2,3,2,1,40,0
36,3,6,3,4,1,52,1
22,3,6,1,4,1,40,0
44,3,6,3,4,1,56,1
57,1,2,0,4,0,16,0
20,3,2,1,4,1,40,0
28,3,2,1,4,1,42,0
30,3,6,3,1,0,5,1
42,3,2,0,4,0,40,0
42,3,2,0,4,1,50,0
21,3,2,1,4,0,40,0
40,3,6,0,4,1,40,0
67,3,6,0,4,1,35,0
65,3,6,0,4,0,40,0
50,1,0,0,4,0,50,0
31,3,2,1,2,0,38,0
20,3,2,1,4,0,40,0
34,3,2,3,4,1,40,0
24,3,2,3,4,1,39,0
38,0,2,0,4,0,40,0
34,3,3,1,4,0,40,1
49,3,5,3,4,1,48,0
46,3,0,3,1,1,35,1
23,3,6,1,2,1,40,0
32,3,6,3,4,1,40,0
22,3,6,1,4,1,40,0
43,3,3,1,4,1,40,0
44,3,2,3,1,0,50,0
55,3,6,3,4,1,60,1
31,3,2,1,2,1,40,0
34,3,2,1,4,1,48,0
34,3,2,0,4,1,40,0
37,3,0,0,4,1,40,0
21,3,6,1,4,1,10,0
28,3,6,0,4,0,30,0
62,3,2,0,4,0,40,0
40,0,6,3,4,1,40,0
34,3,0,1,4,0,39,0
32,3,3,1,4,0,40,0
70,3,6,2,4,0,34,0
23,3,2,3,4,1,50,0
30,3,2,1,4,1,48,0
57,3,2,3,1,1,40,0
41,1,0,3,4,1,35,1
43,3,0,3,2,1,40,0
18,3,6,1,4,0,40,0
35,3,0,3,4,1,40,1
42,3,2,0,4,1,48,0
30,3,6,0,4,0,35,0
42,3,0,3,4,1,45,1
48,3,6,0,2,1,40,0
70,3,2,0,4,0,28,0
35,3,2,3,4,1,40,0
57,3,0,3,4,1,50,1
26,3,2,1,4,1,20,0
19,3,2,1,4,1,35,0
34,3,2,0,4,0,40,0
56,3,0,1,4,0,55,1
25,3,0,1,1,0,40,0
22,3,2,3,4,1,20,0
36,3,2,3,4,1,40,0
28,3,2,3,4,0,45,1
37,3,2,3,4,1,40,0
42,3,0,3,4,1,50,1
44,3,6,3,4,1,44,0
33,3,6,3,4,0,21,1
28,3,6,1,4,1,50,0
69,3,0,3,4,1,20,0
20,3,6,1,4,1,27,0
33,3,6,1,4,1,50,0
47,3,2,3,2,1,60,1
50,1,2,3,4,1,35,1
22,3,6,1,4,1,45,0
20,3,2,1,4,1,40,0
42,1,0,1,4,1,50,0
23,3,2,1,1,1,40,0
32,3,6,0,4,0,45,0
41,3,0,2,2,1,50,0
35,3,2,3,4,1,40,0
40,3,3,3,4,1,50,1
25,3,6,1,2,1,40,0
30,1,3,3,4,1,40,1
55,1,3,2,4,0,45,0
26,3,3,1,4,0,40,0
39,3,3,1,4,1,60,0
52,3,2,3,0,1,40,1
25,3,0,1,4,1,48,0
27,3,0,1,4,1,35,0
18,3,2,1,4,0,20,0
52,3,6,0,4,0,35,0
24,3,2,1,4,0,48,0
35,3,2,1,4,1,40,0
46,3,6,3,4,1,60,1
43,3,3,3,4,1,40,1
21,3,2,1,4,0,35,0
52,3,6,3,4,1,60,0
24,3,0,1,4,0,35,0
22,3,2,1,4,0,48,0
39,3,6,3,1,1,25,0
58,3,0,3,4,1,40,1
26,3,0,1,4,1,25,0
29,3,2,3,0,1,40,0
62,1,6,3,4,1,40,0
36,3,6,3,4,1,65,0
48,3,6,1,2,0,40,0
30,3,5,1,4,0,24,0
41,1,2,0,4,0,40,0
59,3,2,0,4,1,60,1
30,3,2,0,4,0,54,0
27,3,2,1,4,1,40,0
30,3,0,1,1,1,15,0
39,3,2,3,4,1,40,1
31,3,2,3,1,1,40,0
37,3,2,1,4,0,40,0
28,3,6,3,4,1,63,0
38,3,2,3,4,1,40,0
26,3,2,0,4,0,40,0
44,3,6,3,4,1,40,1
40,3,6,3,4,1,50,0
31,3,6,3,4,1,50,0
18,3,2,1,4,0,40,0
30,3,2,1,4,1,35,0
36,3,2,3,4,1,40,0
25,3,3,1,4,0,60,0
22,3,6,1,4,0,50,0
42,0,0,3,4,1,40,0
38,3,2,1,4,1,40,0
30,3,6,1,4,1,30,0
48,3,6,1,4,0,40,0
46,1,6,0,4,0,40,0
55,3,2,0,4,1,60,1
28,3,0,1,4,0,40,0
33,3,2,0,4,0,40,0
44,3,2,3,4,1,24,0
43,3,2,0,4,0,40,0
42,3,6,1,4,0,40,0
29,3,6,0,4,1,35,1
30,3,0,3,4,1,40,1
45,3,2,3,4,1,40,0
49,1,6,3,4,1,44,1
30,0,2,3,4,1,40,1
56,0,6,0,2,0,40,0
29,3,6,1,4,0,40,0
33,3,2,3,4,1,40,0
25,3,6,1,4,1,42,0
23,3,2,1,4,1,40,0
39,3,3,1,4,0,40,1
32,0,0,3,4,1,35,1
26,3,0,1,4,0,45,0
57,0,6,0,4,1,40,0
30,3,0,3,4,1,50,1
27,3,2,3,4,1,50,0
21,3,6,1,4,1,55,0
22,3,2,3,4,1,40,0
43,1,2,3,4,1,40,0
20,3,6,1,4,1,40,0
30,3,2,3,4,1,65,1
57,3,3,3,4,1,40,1
44,1,2,3,4,1,52,1
42,3,2,3,4,1,40,1
26,3,0,1,4,1,40,0
29,3,6,0,4,0,36,0
42,3,0,0,4,1,30,0
30,3,2,3,4,1,50,0
59,3,2,3,4,1,30,1
56,3,2,0,4,1,40,0
39,3,4,1,4,0,12,0
21,3,6,1,2,1,50,0
48,3,0,3,4,1,37,1
41,3,0,3,1,1,40,1
22,3,6,1,4,1,35,0
53,3,2,0,4,0,40,0
42,3,6,1,4,0,40,0
44,1,0,3,4,1,50,0
27,3,0,3,4,0,40,1
34,1,6,1,4,1,48,0
31,3,2,3,4,1,40,0
59,3,6,3,4,1,12,0
39,3,6,3,0,0,40,0
31,3,2,3,4,0,80,0
27,3,0,1,4,1,45,0
46,3,6,3,4,1,60,1
55,3,0,3,4,1,40,1
48,3,0,0,4,1,43,0
53,3,2,3,4,0,26,0
43,3,6,3,4,1,50,0
27,3,2,3,4,1,40,0
20,3,2,1,2,0,40,0
34,3,2,3,4,1,50,1
38,3,6,0,4,0,40,0
55,3,6,0,4,1,40,0
26,3,2,1,4,1,40,0
22,3,2,1,4,1,40,0
52,1,2,0,2,0,40,0
42,3,3,3,4,1,40,1
45,3,6,0,4,1,99,0
46,3,2,0,4,0,43,0
25,3,6,3,4,1,40,0
90,3,0,1,1,1,40,0
33,3,2,1,2,0,40,0
45,3,6,0,4,1,70,0
47,3,2,3,2,1,40,1
38,1,3,1,4,1,43,0
37,3,2,3,4,1,30,0
56,3,0,3,4,1,40,1
44,3,2,3,2,1,40,0
50,3,6,0,4,0,36,0
26,3,0,1,2,1,20,0
36,3,6,1,4,0,40,0
32,3,0,1,4,0,40,0
62,3,2,0,4,0,84,0
46,3,2,3,4,1,40,0
41,3,2,1,4,1,41,0
37,3,2,3,4,1,15,0
27,3,6,1,4,0,45,0
34,3,0,1,0,0,40,0
50,3,2,3,2,1,40,0
28,3,6,3,4,0,32,1
67,1,0,0,2,0,35,0
19,3,6,1,4,0,25,0
23,3,2,1,4,1,30,0
50,3,2,3,4,1,45,1
45,1,3,3,4,1,50,1
25,3,2,1,4,0,48,0
21,3,6,1,4,0,40,0
50,3,5,3,4,1,50,1
63,3,2,2,4,0,40,0
31,1,3,1,4,1,43,0
45,3,2,0,4,1,40,0
25,3,2,1,4,1,40,0
31,3,6,1,4,0,40,0
42,3,1,3,4,1,40,0
56,3,6,3,4,1,40,1
47,3,2,1,4,0,46,0
69,3,2,0,4,0,32,0
42,3,0,3,4,0,55,0
19,3,2,1,3,0,60,0
33,3,0,3,4,1,50,1
61,0,3,2,4,0,40,0
38,3,2,0,4,0,35,0
39,3,6,0,4,1,50,1
27,3,6,0,4,0,44,0
42,0,2,3,4,1,30,1
38,3,6,3,4,1,50,1
53,3,0,3,4,1,30,0
20,3,6,1,4,0,30,0
54,0,6,3,4,1,40,1
33,1,2,0,4,0,55,0
35,3,2,2,4,0,30,0
22,3,2,1,4,1,50,0
29,3,3,1,4,1,40,0
23,3,0,1,4,0,25,0
30,3,2,1,4,0,35,0
42,3,2,1,2,1,40,0
19,3,2,1,4,1,30,0
44,3,6,0,4,0,40,0
53,3,6,3,4,1,36,1
24,3,6,1,4,1,40,0
19,3,2,1,2,0,40,0
25,1,2,1,4,1,16,0
52,3,6,3,4,1,40,0
50,1,2,3,4,1,40,0
40,3,5,3,1,1,40,1
32,3,2,3,4,1,40,0
37,3,2,3,4,1,40,0
42,1,3,1,4,0,35,0
47,3,2,3,4,1,40,0
47,3,6,3,4,1,40,0
28,3,0,3,4,0,40,1
27,3,0,3,1,0,40,0
54,3,2,3,4,0,40,1
56,1,5,3,1,1,40,1
69,3,6,2,4,0,24,0
30,3,2,3,4,1,40,1
36,3,6,3,4,1,40,1
45,0,0,3,4,1,45,1
39,3,0,3,4,0,20,1
28,1,0,3,2,1,42,1
31,3,3,3,4,1,40,1
51,3,2,1,4,0,40,0
29,3,2,3,4,1,60,0
38,1,3,1,4,0,60,0
64,3,6,2,4,0,10,0
32,3,2,3,4,1,48,0
29,3,6,1,4,0,40,0
21,3,2,1,4,1,40,0
33,1,0,3,2,1,40,0
26,3,2,1,4,1,40,0
52,3,2,3,4,1,40,0
31,3,2,3,4,1,55,0
29,1,2,1,4,1,45,0
19,3,6,1,4,0,27,0
51,3,2,3,4,0,40,0
20,3,2,3,2,1,32,0
40,3,6,1,4,1,48,0
43,3,1,3,4,1,55,1
52,1,6,3,4,1,40,0
46,3,6,0,4,0,24,0
24,3,2,3,4,1,40,0
44,3,0,1,4,0,45,0
24,3,0,1,4,0,40,0
36,3,3,1,4,0,40,0
46,3,6,0,4,0,40,0
46,1,6,3,4,1,70,1
29,3,2,3,3,0,40,0
37,3,2,3,4,1,40,0
48,3,2,2,4,0,40,0
19,3,2,1,4,1,35,0
47,3,0,3,4,1,55,1
37,3,2,3,4,1,40,0
50,3,3,3,4,1,45,1
40,1,2,3,2,1,35,0
58,3,6,0,3,1,40,0
36,3,2,3,4,1,40,1
26,1,0,1,2,0,35,0
46,3,0,3,4,1,45,1
40,0,3,1,4,0,40,0
28,3,2,3,2,1,40,0
31,3,2,3,4,1,55,0
45,3,2,0,4,1,50,1
34,3,2,0,4,1,40,0
40,3,6,0,2,0,40,0
68,3,2,2,4,0,32,0
51,3,2,3,4,1,50,0
55,3,2,3,4,1,20,0
48,3,2,3,4,1,40,0
32,3,2,3,4,1,55,0
34,3,6,3,4,1,45,1
31,1,2,3,4,1,70,1
37,3,2,3,4,0,40,1
34,3,0,3,1,1,40,1
33,3,2,3,1,1,40,0
41,1,3,3,4,1,40,1
46,3,2,3,2,1,40,0
45,3,3,0,4,1,40,0
27,3,2,1,4,0,40,0
31,3,0,3,4,1,50,0
32,3,2,0,4,0,38,0
28,3,2,3,4,1,50,0
32,3,0,3,4,1,40,1
23,3,2,1,4,1,40,0
44,3,2,3,4,1,40,1
37,3,6,3,4,1,40,0
43,0,2,3,4,1,40,1
49,3,5,1,4,0,55,1
37,3,2,3,4,1,40,1
26,3,2,1,2,1,40,0
34,3,5,3,4,1,55,1
51,3,6,3,4,1,60,1
24,3,6,1,4,0,40,0
40,3,2,3,4,1,45,1
32,3,2,3,4,0,40,1
21,3,6,1,4,0,16,0
48,3,2,0,4,1,60,0
21,3,6,1,4,0,30,0
24,3,2,1,2,1,40,0
23,3,0,1,4,0,45,0
40,3,2,3,4,1,63,0
48,3,0,3,4,0,50,1
45,0,0,1,2,0,40,0
31,3,2,3,4,1,50,1
25,3,0,1,2,0,55,0
32,3,6,3,2,1,50,0
57,1,2,0,4,0,40,0
40,3,6,3,4,1,40,0
26,3,6,1,2,1,35,0
37,3,6,0,4,1,40,0
39,3,0,0,1,1,40,0
23,3,2,1,4,1,40,0
34,3,2,3,4,1,40,1
59,3,2,2,4,0,35,0
45,0,0,3,4,1,40,0
45,3,2,3,4,1,40,0
59,1,0,3,4,0,22,1
41,3,2,0,4,1,40,0
49,1,6,0,4,1,48,1
21,3,6,1,4,1,40,0
27,3,0,1,4,0,15,0
51,3,2,0,4,0,40,0
48,3,6,3,4,1,60,1
39,1,3,0,4,0,40,0
41,3,2,3,4,1,40,1
21,3,6,1,4,0,25,0
40,3,2,3,4,0,40,1
44,3,2,3,4,1,41,0
50,3,2,3,4,1,50,1
42,3,6,0,4,0,45,0
34,3,2,1,4,1,40,0
46,3,6,3,4,1,40,0
35,3,2,3,4,1,40,0
37,3,5,0,4,1,36,1
30,3,2,3,4,1,40,0
22,3,0,1,4,0,40,0
21,3,2,1,4,1,40,0
40,3,4,3,4,1,40,0
60,1,3,3,4,1,50,1
45,3,1,3,4,1,50,1
30,3,2,3,4,1,45,0
31,3,2,3,4,1,40,0
43,3,2,3,4,1,35,0
42,3,5,3,4,1,60,0
28,1,3,3,4,0,35,1
62,3,5,3,4,1,45,1
47,3,0,3,4,1,38,1
24,3,6,1,4,1,35,0
25,3,2,1,4,1,25,0
21,3,6,1,4,1,40,0
21,3,6,1,4,1,40,0
42,3,2,3,4,1,40,0
21,3,6,1,4,1,24,0
45,3,2,3,4,0,35,0
21,3,2,1,4,0,40,0
34,3,3,3,1,0,40,1
45,3,2,3,4,1,40,0
47,3,2,0,4,0,4,0
35,3,0,3,4,0,30,1
34,3,6,1,4,1,45,0
53,3,0,0,1,1,50,0
45,3,2,3,4,1,50,0
42,3,6,0,4,0,40,0
55,3,2,3,4,1,72,1
23,3,6,1,0,0,35,0
21,3,2,1,4,1,60,0
53,0,2,0,2,1,40,0
36,3,2,3,4,1,50,0
45,1,6,0,2,0,38,0
39,3,0,3,4,0,30,1
39,3,0,0,4,0,50,1
41,3,0,3,4,1,38,0
41,3,6,3,4,1,60,0
47,0,2,3,4,1,70,0
51,3,0,3,4,1,55,0
51,3,0,0,4,0,40,0
20,1,6,1,4,1,40,0
29,1,2,1,4,0,37,0
32,3,2,0,2,0,16,0
48,3,2,2,4,0,48,0
38,3,6,3,4,1,40,0
38,3,5,1,4,0,50,1
39,3,3,1,4,1,50,1
38,3,3,3,2,1,40,0
26,3,0,1,4,0,40,0
49,3,0,3,0,1,40,0
23,3,2,1,2,0,40,0
47,3,0,3,4,1,45,1
43,3,6,3,4,1,40,0
56,3,6,0,4,1,30,0
29,3,2,0,4,1,40,0
25,3,0,1,2,0,38,0
38,3,0,1,4,1,45,0
47,3,2,0,4,0,36,0
35,3,6,3,4,1,40,0
42,3,0,3,4,1,44,1
21,3,2,1,4,1,40,0
34,3,5,3,4,1,50,0
37,3,3,3,4,1,50,1
18,3,6,1,4,1,50,0
57,3,6,3,4,1,45,1
27,3,6,3,4,1,40,0
48,3,2,0,4,0,40,0
40,3,6,3,4,1,43,0
51,3,0,0,4,0,16,0
32,3,6,3,1,0,40,0
39,3,6,0,4,1,40,0
32,3,2,3,4,1,40,0
38,3,2,3,4,0,40,1
51,3,2,3,4,1,40,0
54,3,2,1,4,0,20,0
22,3,6,1,4,0,30,0
19,3,2,1,4,0,40,0
53,3,2,3,4,1,40,0
28,3,0,3,4,1,45,0
19,3,2,1,4,1,32,0
40,0,6,3,2,1,40,1
21,3,6,1,4,1,10,0
39,3,0,3,4,1,60,1
40,1,3,3,4,1,35,1
36,3,2,3,1,1,40,0
50,3,2,3,4,1,40,0
19,3,2,1,4,1,43,0
53,3,6,0,4,1,40,1
49,3,2,0,2,0,32,0
40,3,0,3,3,1,45,0
31,3,6,1,4,1,40,0
35,1,6,3,4,1,40,0
47,1,6,1,4,0,20,0
51,3,6,1,4,1,21,0
54,3,3,3,4,1,40,1
26,3,2,3,4,1,40,0
23,3,6,1,4,0,15,0
49,3,2,3,4,1,40,1
24,3,6,1,4,1,65,0
48,3,2,1,4,1,40,0
31,3,0,3,1,1,48,1
53,3,0,3,4,1,44,1
22,3,0,1,4,0,10,0
43,3,2,3,4,1,40,0
36,0,0,3,4,1,45,0
47,1,2,3,4,1,40,1
52,3,6,3,4,1,40,1
39,3,2,0,4,0,40,0
24,3,0,1,4,1,40,0
53,1,3,3,4,0,40,1
21,3,6,1,4,1,40,0
29,3,0,1,1,1,64,1
28,3,6,1,4,0,40,0
61,3,0,3,4,1,40,1
20,3,2,3,4,1,60,0
40,3,0,3,4,1,45,1
26,1,6,1,2,0,10,0
53,3,6,3,4,1,40,1
26,3,0,1,4,1,50,0
39,3,5,3,4,1,99,1
46,3,1,1,4,1,40,1
34,3,0,3,4,1,40,1
23,3,2,1,4,0,16,0
41,3,2,3,4,1,40,0
26,3,0,1,4,0,40,0
38,3,2,1,4,1,40,1
28,3,0,3,4,1,40,1
49,3,3,1,4,1,40,1
29,3,0,1,4,1,40,0
43,1,3,3,0,0,50,1
25,3,0,3,4,1,40,1
27,3,0,3,4,1,40,0
25,3,2,1,2,1,40,0
22,3,6,1,4,0,40,0
26,3,2,1,4,1,40,0
49,3,2,3,4,1,40,0
39,3,0,1,2,1,45,0
33,3,2,0,4,0,40,0
65,3,0,3,4,1,40,1
40,3,0,1,4,1,53,0
31,3,6,1,4,1,40,0
28,3,6,1,4,0,40,0
71,3,2,3,4,1,52,0
25,1,0,1,4,0,40,0
56,3,2,3,4,1,40,0
34,3,6,3,4,1,40,0
39,3,0,3,4,1,40,1
31,3,5,0,4,0,45,1
22,3,2,1,4,0,20,0
44,3,6,1,4,1,38,0
44,3,6,3,4,1,50,1
53,1,2,0,4,1,40,0
28,3,2,3,4,1,40,0
41,3,0,0,4,0,45,0
28,3,2,3,4,1,35,0
53,3,2,3,4,1,40,0
26,3,6,1,4,0,45,0
28,1,2,1,2,0,40,0
27,3,6,0,4,0,40,0
27,3,2,1,0,0,8,0
26,3,2,3,4,1,40,1
53,3,2,2,4,0,35,0
34,3,2,3,4,1,40,1
30,3,2,0,2,0,62,0
55,0,6,3,4,1,40,0
21,3,6,1,4,0,29,0
35,3,6,1,4,1,40,0
30,3,0,3,4,1,55,0
39,3,2,3,2,1,40,1
19,3,6,1,4,0,20,0
21,3,6,1,1,0,20,0
42,3,6,3,4,1,40,0
48,3,0,0,4,0,44,0
24,3,6,1,2,0,35,0
53,3,6,3,4,1,25,0
36,0,6,3,4,1,70,0
34,3,2,0,4,1,45,0
25,3,2,1,4,1,70,0
